,Product ID,hasDiscount,Quantity
14296,OFF-ST-10003729,False,11.0
14297,OFF-ST-10003729,True,6.0
14298,OFF-ST-10003741,False,28.0
14299,OFF-ST-10003741,True,7.0
14300,OFF-ST-10003750,False,9.0
14301,OFF-ST-10003750,True,10.0
14302,OFF-ST-10003760,False,15.0
14303,OFF-ST-10003760,True,4.0
14304,OFF-ST-10003764,False,7.0
14305,OFF-ST-10003764,True,39.0
14308,OFF-ST-10003800,False,12.0
14309,OFF-ST-10003800,True,13.0
14310,OFF-ST-10003805,False,8.0
14311,OFF-ST-10003805,True,11.0
14316,OFF-ST-10003810,False,27.0
14317,OFF-ST-10003810,True,7.0
14320,OFF-ST-10003816,False,8.0
14321,OFF-ST-10003816,True,18.0
14322,OFF-ST-10003835,False,4.0
14323,OFF-ST-10003835,True,18.0
14324,OFF-ST-10003837,False,17.0
14325,OFF-ST-10003837,True,19.0
14326,OFF-ST-10003858,False,14.0
14327,OFF-ST-10003858,True,1.0
14328,OFF-ST-10003907,False,6.0
14329,OFF-ST-10003907,True,19.0
14332,OFF-ST-10003931,False,13.0
14333,OFF-ST-10003931,True,31.0
14334,OFF-ST-10003952,False,10.0
14335,OFF-ST-10003952,True,10.0
14336,OFF-ST-10003953,False,29.0
14337,OFF-ST-10003953,True,11.0
14338,OFF-ST-10003956,False,8.0
14339,OFF-ST-10003956,True,20.0
14342,OFF-ST-10003990,False,9.0
14343,OFF-ST-10003990,True,28.0
14344,OFF-ST-10003994,False,8.0
14345,OFF-ST-10003994,True,8.0
14346,OFF-ST-10003995,False,3.0
14347,OFF-ST-10003995,True,31.0
14348,OFF-ST-10003996,False,12.0
14349,OFF-ST-10003996,True,2.0
14350,OFF-ST-10003997,False,11.0
14351,OFF-ST-10003997,True,3.0
14352,OFF-ST-10004015,False,4.0
14353,OFF-ST-10004015,True,12.0
14354,OFF-ST-10004017,False,34.0
14355,OFF-ST-10004017,True,4.0
14356,OFF-ST-10004019,False,7.0
14357,OFF-ST-10004019,True,10.0
14358,OFF-ST-10004020,False,17.0
14359,OFF-ST-10004020,True,11.0
14360,OFF-ST-10004035,False,11.0
14361,OFF-ST-10004035,True,35.0
14362,OFF-ST-10004046,False,6.0
14363,OFF-ST-10004046,True,20.0
14366,OFF-ST-10004060,False,23.0
14367,OFF-ST-10004060,True,11.0
14370,OFF-ST-10004116,False,14.0
14371,OFF-ST-10004116,True,5.0
14372,OFF-ST-10004123,False,18.0
14373,OFF-ST-10004123,True,12.0
14380,OFF-ST-10004180,False,8.0
14381,OFF-ST-10004180,True,5.0
14382,OFF-ST-10004183,False,12.0
14383,OFF-ST-10004183,True,11.0
14384,OFF-ST-10004185,False,9.0
14385,OFF-ST-10004185,True,5.0
14390,OFF-ST-10004191,False,4.0
14391,OFF-ST-10004191,True,21.0
14392,OFF-ST-10004226,False,8.0
14393,OFF-ST-10004226,True,15.0
14394,OFF-ST-10004228,False,16.0
14395,OFF-ST-10004228,True,29.0
14398,OFF-ST-10004258,False,16.0
14399,OFF-ST-10004258,True,3.0
14400,OFF-ST-10004267,False,2.0
14401,OFF-ST-10004267,True,34.0
14402,OFF-ST-10004280,False,1.0
14403,OFF-ST-10004280,True,7.0
14406,OFF-ST-10004296,False,21.0
14407,OFF-ST-10004296,True,40.0
14408,OFF-ST-10004315,False,8.0
14409,OFF-ST-10004315,True,23.0
14410,OFF-ST-10004317,False,12.0
14411,OFF-ST-10004317,True,30.0
14412,OFF-ST-10004325,False,17.0
14413,OFF-ST-10004325,True,9.0
14416,OFF-ST-10004330,False,15.0
14417,OFF-ST-10004330,True,8.0
14420,OFF-ST-10004337,False,22.0
14421,OFF-ST-10004337,True,2.0
14422,OFF-ST-10004340,False,25.0
14423,OFF-ST-10004340,True,15.0
14426,OFF-ST-10004342,False,22.0
14427,OFF-ST-10004342,True,17.0
14428,OFF-ST-10004346,False,11.0
14429,OFF-ST-10004346,True,21.0
14432,OFF-ST-10004365,False,12.0
14433,OFF-ST-10004365,True,22.0
14434,OFF-ST-10004367,False,7.0
14435,OFF-ST-10004367,True,28.0
14436,OFF-ST-10004368,False,32.0
14437,OFF-ST-10004368,True,4.0
14440,OFF-ST-10004377,False,16.0
14441,OFF-ST-10004377,True,73.0
14444,OFF-ST-10004382,False,14.0
14445,OFF-ST-10004382,True,15.0
14446,OFF-ST-10004409,False,3.0
14447,OFF-ST-10004409,True,21.0
14448,OFF-ST-10004412,False,22.0
14449,OFF-ST-10004412,True,22.0
14456,OFF-ST-10004459,False,10.0
14457,OFF-ST-10004459,True,18.0
14458,OFF-ST-10004464,False,8.0
14459,OFF-ST-10004464,True,2.0
14460,OFF-ST-10004473,False,9.0
14461,OFF-ST-10004473,True,18.0
14464,OFF-ST-10004482,False,10.0
14465,OFF-ST-10004482,True,34.0
14466,OFF-ST-10004489,False,2.0
14467,OFF-ST-10004489,True,44.0
14468,OFF-ST-10004496,False,18.0
14469,OFF-ST-10004496,True,5.0
14470,OFF-ST-10004507,False,17.0
14471,OFF-ST-10004507,True,10.0
14472,OFF-ST-10004532,False,23.0
14473,OFF-ST-10004532,True,11.0
14474,OFF-ST-10004549,False,7.0
14475,OFF-ST-10004549,True,25.0
14476,OFF-ST-10004550,False,11.0
14477,OFF-ST-10004550,True,15.0
14478,OFF-ST-10004576,False,1.0
14479,OFF-ST-10004576,True,13.0
14480,OFF-ST-10004577,False,13.0
14481,OFF-ST-10004577,True,40.0
14482,OFF-ST-10004583,False,8.0
14483,OFF-ST-10004583,True,28.0
14484,OFF-ST-10004597,False,33.0
14485,OFF-ST-10004597,True,43.0
14486,OFF-ST-10004608,False,3.0
14487,OFF-ST-10004608,True,26.0
14490,OFF-ST-10004634,False,9.0
14491,OFF-ST-10004634,True,5.0
14494,OFF-ST-10004646,False,20.0
14495,OFF-ST-10004646,True,3.0
14496,OFF-ST-10004660,False,19.0
14497,OFF-ST-10004660,True,8.0
14498,OFF-ST-10004668,False,4.0
14499,OFF-ST-10004668,True,15.0
14502,OFF-ST-10004695,False,6.0
14503,OFF-ST-10004695,True,32.0
14504,OFF-ST-10004702,False,9.0
14505,OFF-ST-10004702,True,19.0
14506,OFF-ST-10004703,False,4.0
14507,OFF-ST-10004703,True,21.0
14508,OFF-ST-10004739,False,2.0
14509,OFF-ST-10004739,True,22.0
14512,OFF-ST-10004754,False,20.0
14513,OFF-ST-10004754,True,13.0
14514,OFF-ST-10004768,False,5.0
14515,OFF-ST-10004768,True,22.0
14520,OFF-ST-10004800,False,34.0
14521,OFF-ST-10004800,True,10.0
14522,OFF-ST-10004802,False,4.0
14523,OFF-ST-10004802,True,8.0
14524,OFF-ST-10004804,False,12.0
14525,OFF-ST-10004804,True,17.0
14526,OFF-ST-10004830,False,21.0
14527,OFF-ST-10004830,True,5.0
14528,OFF-ST-10004835,False,15.0
14529,OFF-ST-10004835,True,19.0
14530,OFF-ST-10004837,False,30.0
14531,OFF-ST-10004837,True,18.0
14532,OFF-ST-10004841,False,20.0
14533,OFF-ST-10004841,True,8.0
14534,OFF-ST-10004847,False,7.0
14535,OFF-ST-10004847,True,8.0
14536,OFF-ST-10004855,False,3.0
14537,OFF-ST-10004855,True,26.0
14538,OFF-ST-10004857,False,5.0
14539,OFF-ST-10004857,True,24.0
14540,OFF-ST-10004871,False,5.0
14541,OFF-ST-10004871,True,11.0
14544,OFF-ST-10004930,False,27.0
14545,OFF-ST-10004930,True,5.0
14548,OFF-ST-10004947,False,5.0
14549,OFF-ST-10004947,True,15.0
14550,OFF-ST-10004950,False,7.0
14551,OFF-ST-10004950,True,36.0
14552,OFF-ST-10004963,False,19.0
14553,OFF-ST-10004963,True,5.0
14556,OFF-ST-10004976,False,30.0
14557,OFF-ST-10004976,True,2.0
14560,OFF-ST-10004996,False,5.0
14561,OFF-ST-10004996,True,35.0
14562,OFF-STA-10000054,False,25.0
14563,OFF-STA-10000054,True,4.0
14566,OFF-STA-10000244,False,29.0
14567,OFF-STA-10000244,True,2.0
14568,OFF-STA-10000247,False,17.0
14569,OFF-STA-10000247,True,6.0
14570,OFF-STA-10000298,False,35.0
14571,OFF-STA-10000298,True,10.0
14574,OFF-STA-10001636,False,23.0
14575,OFF-STA-10001636,True,13.0
14576,OFF-STA-10001747,False,47.0
14577,OFF-STA-10001747,True,2.0
14578,OFF-STA-10001791,False,42.0
14579,OFF-STA-10001791,True,6.0
14580,OFF-STA-10001895,False,34.0
14581,OFF-STA-10001895,True,12.0
14584,OFF-STA-10002654,False,29.0
14585,OFF-STA-10002654,True,14.0
14586,OFF-STA-10002719,False,11.0
14587,OFF-STA-10002719,True,11.0
14588,OFF-STA-10002791,False,11.0
14589,OFF-STA-10002791,True,1.0
14590,OFF-STA-10003027,False,15.0
14591,OFF-STA-10003027,True,6.0
14592,OFF-STA-10003756,False,23.0
14593,OFF-STA-10003756,True,3.0
14594,OFF-STA-10003803,False,25.0
14595,OFF-STA-10003803,True,4.0
14596,OFF-STA-10003908,False,12.0
14597,OFF-STA-10003908,True,15.0
14598,OFF-STA-10003956,False,21.0
14599,OFF-STA-10003956,True,2.0
14600,OFF-STA-10004108,False,25.0
14601,OFF-STA-10004108,True,5.0
14602,OFF-STA-10004163,False,35.0
14603,OFF-STA-10004163,True,10.0
14604,OFF-STA-10004327,False,17.0
14605,OFF-STA-10004327,True,9.0
14606,OFF-STA-10004484,False,26.0
14607,OFF-STA-10004484,True,10.0
14608,OFF-STA-10004885,False,18.0
14609,OFF-STA-10004885,True,9.0
14610,OFF-STI-10000114,False,4.0
14611,OFF-STI-10000114,True,10.0
14612,OFF-STI-10000144,False,19.0
14613,OFF-STI-10000144,True,2.0
14616,OFF-STI-10000305,False,9.0
14617,OFF-STI-10000305,True,6.0
14618,OFF-STI-10000388,False,17.0
14619,OFF-STI-10000388,True,6.0
14626,OFF-STI-10001136,False,3.0
14627,OFF-STI-10001136,True,2.0
14628,OFF-STI-10001162,False,7.0
14629,OFF-STI-10001162,True,1.0
14634,OFF-STI-10001743,False,6.0
14635,OFF-STI-10001743,True,2.0
14640,OFF-STI-10002040,False,28.0
14641,OFF-STI-10002040,True,6.0
14646,OFF-STI-10002519,False,3.0
14647,OFF-STI-10002519,True,1.0
14650,OFF-STI-10003148,False,5.0
14651,OFF-STI-10003148,True,4.0
14652,OFF-STI-10003234,False,10.0
14653,OFF-STI-10003234,True,6.0
14658,OFF-STO-10000007,False,3.0
14659,OFF-STO-10000007,True,2.0
14662,OFF-STO-10000128,False,1.0
14663,OFF-STO-10000128,True,4.0
14664,OFF-STO-10000347,False,20.0
14665,OFF-STO-10000347,True,4.0
14668,OFF-STO-10000683,False,4.0
14669,OFF-STO-10000683,True,4.0
14670,OFF-STO-10000753,False,5.0
14671,OFF-STO-10000753,True,6.0
14678,OFF-STO-10001142,False,9.0
14679,OFF-STO-10001142,True,2.0
14682,OFF-STO-10001173,False,10.0
14683,OFF-STO-10001173,True,5.0
14684,OFF-STO-10001239,False,6.0
14685,OFF-STO-10001239,True,1.0
14686,OFF-STO-10001310,False,4.0
14687,OFF-STO-10001310,True,7.0
14688,OFF-STO-10001671,False,28.0
14689,OFF-STO-10001671,True,1.0
14696,OFF-STO-10001916,False,1.0
14697,OFF-STO-10001916,True,14.0
14700,OFF-STO-10002042,False,3.0
14701,OFF-STO-10002042,True,3.0
14704,OFF-STO-10002661,False,3.0
14705,OFF-STO-10002661,True,16.0
14710,OFF-STO-10002857,False,2.0
14711,OFF-STO-10002857,True,4.0
14712,OFF-STO-10003021,False,6.0
14713,OFF-STO-10003021,True,2.0
14714,OFF-STO-10003082,False,16.0
14715,OFF-STO-10003082,True,2.0
14716,OFF-STO-10003098,False,2.0
14717,OFF-STO-10003098,True,13.0
14718,OFF-STO-10003329,False,13.0
14719,OFF-STO-10003329,True,1.0
14720,OFF-STO-10003342,False,12.0
14721,OFF-STO-10003342,True,1.0
14730,OFF-STO-10003802,False,9.0
14731,OFF-STO-10003802,True,2.0
14732,OFF-STO-10003878,False,4.0
14733,OFF-STO-10003878,True,4.0
14734,OFF-STO-10004302,False,4.0
14735,OFF-STO-10004302,True,2.0
14738,OFF-STO-10004495,False,3.0
14739,OFF-STO-10004495,True,8.0
14740,OFF-STO-10004496,False,1.0
14741,OFF-STO-10004496,True,1.0
14742,OFF-STO-10004503,False,18.0
14743,OFF-STO-10004503,True,1.0
14746,OFF-STO-10004841,False,9.0
14747,OFF-STO-10004841,True,3.0
14748,OFF-STO-10004910,False,13.0
14749,OFF-STO-10004910,True,1.0
14756,OFF-SU-10000062,False,14.0
14757,OFF-SU-10000062,True,19.0
14758,OFF-SU-10000066,False,15.0
14759,OFF-SU-10000066,True,11.0
14764,OFF-SU-10000085,False,9.0
14765,OFF-SU-10000085,True,21.0
14774,OFF-SU-10000130,False,14.0
14775,OFF-SU-10000130,True,4.0
14776,OFF-SU-10000148,False,2.0
14777,OFF-SU-10000148,True,10.0
14780,OFF-SU-10000151,False,8.0
14781,OFF-SU-10000151,True,3.0
14784,OFF-SU-10000157,False,21.0
14785,OFF-SU-10000157,True,5.0
14786,OFF-SU-10000164,False,20.0
14787,OFF-SU-10000164,True,17.0
14792,OFF-SU-10000178,False,8.0
14793,OFF-SU-10000178,True,13.0
14794,OFF-SU-10000180,False,2.0
14795,OFF-SU-10000180,True,4.0
14796,OFF-SU-10000192,False,11.0
14797,OFF-SU-10000192,True,3.0
14798,OFF-SU-10000198,False,4.0
14799,OFF-SU-10000198,True,7.0
14800,OFF-SU-10000207,False,9.0
14801,OFF-SU-10000207,True,23.0
14802,OFF-SU-10000213,False,5.0
14803,OFF-SU-10000213,True,8.0
14804,OFF-SU-10000216,False,1.0
14805,OFF-SU-10000216,True,14.0
14806,OFF-SU-10000255,False,7.0
14807,OFF-SU-10000255,True,7.0
14812,OFF-SU-10000283,False,3.0
14813,OFF-SU-10000283,True,14.0
14816,OFF-SU-10000294,False,30.0
14817,OFF-SU-10000294,True,7.0
14820,OFF-SU-10000320,False,4.0
14821,OFF-SU-10000320,True,6.0
14824,OFF-SU-10000375,False,7.0
14825,OFF-SU-10000375,True,12.0
14826,OFF-SU-10000378,False,13.0
14827,OFF-SU-10000378,True,11.0
14828,OFF-SU-10000381,False,22.0
14829,OFF-SU-10000381,True,10.0
14830,OFF-SU-10000388,False,14.0
14831,OFF-SU-10000388,True,11.0
14834,OFF-SU-10000427,False,4.0
14835,OFF-SU-10000427,True,4.0
14842,OFF-SU-10000480,False,2.0
14843,OFF-SU-10000480,True,5.0
14844,OFF-SU-10000484,False,7.0
14845,OFF-SU-10000484,True,17.0
14846,OFF-SU-10000496,False,5.0
14847,OFF-SU-10000496,True,27.0
14848,OFF-SU-10000514,False,4.0
14849,OFF-SU-10000514,True,1.0
14850,OFF-SU-10000556,False,34.0
14851,OFF-SU-10000556,True,3.0
14852,OFF-SU-10000573,False,19.0
14853,OFF-SU-10000573,True,11.0
14856,OFF-SU-10000618,False,13.0
14857,OFF-SU-10000618,True,7.0
14858,OFF-SU-10000646,False,3.0
14859,OFF-SU-10000646,True,11.0
14860,OFF-SU-10000649,False,11.0
14861,OFF-SU-10000649,True,26.0
14864,OFF-SU-10000695,False,6.0
14865,OFF-SU-10000695,True,3.0
14868,OFF-SU-10000705,False,2.0
14869,OFF-SU-10000705,True,7.0
14872,OFF-SU-10000707,False,5.0
14873,OFF-SU-10000707,True,14.0
14874,OFF-SU-10000723,False,7.0
14875,OFF-SU-10000723,True,29.0
14880,OFF-SU-10000782,False,5.0
14881,OFF-SU-10000782,True,7.0
14882,OFF-SU-10000789,False,3.0
14883,OFF-SU-10000789,True,9.0
14884,OFF-SU-10000810,False,3.0
14885,OFF-SU-10000810,True,3.0
14890,OFF-SU-10000835,False,14.0
14891,OFF-SU-10000835,True,3.0
14892,OFF-SU-10000866,False,11.0
14893,OFF-SU-10000866,True,21.0
14894,OFF-SU-10000877,False,20.0
14895,OFF-SU-10000877,True,6.0
14898,OFF-SU-10000898,False,21.0
14899,OFF-SU-10000898,True,15.0
14902,OFF-SU-10000914,False,12.0
14903,OFF-SU-10000914,True,18.0
14904,OFF-SU-10000925,False,7.0
14905,OFF-SU-10000925,True,5.0
14906,OFF-SU-10000926,False,10.0
14907,OFF-SU-10000926,True,3.0
14908,OFF-SU-10000932,False,18.0
14909,OFF-SU-10000932,True,6.0
14910,OFF-SU-10000946,False,12.0
14911,OFF-SU-10000946,True,9.0
14914,OFF-SU-10000954,False,6.0
14915,OFF-SU-10000954,True,10.0
14918,OFF-SU-10000970,False,15.0
14919,OFF-SU-10000970,True,19.0
14922,OFF-SU-10000997,False,12.0
14923,OFF-SU-10000997,True,9.0
14924,OFF-SU-10001021,False,27.0
14925,OFF-SU-10001021,True,9.0
14926,OFF-SU-10001066,False,10.0
14927,OFF-SU-10001066,True,14.0
14932,OFF-SU-10001086,False,17.0
14933,OFF-SU-10001086,True,6.0
14934,OFF-SU-10001087,False,2.0
14935,OFF-SU-10001087,True,4.0
14938,OFF-SU-10001125,False,11.0
14939,OFF-SU-10001125,True,6.0
14940,OFF-SU-10001132,False,17.0
14941,OFF-SU-10001132,True,6.0
14942,OFF-SU-10001133,False,12.0
14943,OFF-SU-10001133,True,9.0
14946,OFF-SU-10001165,False,9.0
14947,OFF-SU-10001165,True,3.0
14952,OFF-SU-10001212,False,3.0
14953,OFF-SU-10001212,True,2.0
14956,OFF-SU-10001225,False,13.0
14957,OFF-SU-10001225,True,11.0
14960,OFF-SU-10001308,False,16.0
14961,OFF-SU-10001308,True,34.0
14964,OFF-SU-10001343,False,2.0
14965,OFF-SU-10001343,True,2.0
14966,OFF-SU-10001346,False,18.0
14967,OFF-SU-10001346,True,20.0
14968,OFF-SU-10001351,False,16.0
14969,OFF-SU-10001351,True,3.0
14970,OFF-SU-10001368,False,17.0
14971,OFF-SU-10001368,True,5.0
14972,OFF-SU-10001382,False,15.0
14973,OFF-SU-10001382,True,36.0
14978,OFF-SU-10001407,False,24.0
14979,OFF-SU-10001407,True,12.0
14984,OFF-SU-10001421,False,20.0
14985,OFF-SU-10001421,True,3.0
14986,OFF-SU-10001442,False,9.0
14987,OFF-SU-10001442,True,5.0
14990,OFF-SU-10001476,False,7.0
14991,OFF-SU-10001476,True,6.0
14992,OFF-SU-10001488,False,3.0
14993,OFF-SU-10001488,True,12.0
14994,OFF-SU-10001500,False,5.0
14995,OFF-SU-10001500,True,1.0
14996,OFF-SU-10001506,False,2.0
14997,OFF-SU-10001506,True,6.0
14998,OFF-SU-10001512,False,2.0
14999,OFF-SU-10001512,True,2.0
15000,OFF-SU-10001515,False,11.0
15001,OFF-SU-10001515,True,10.0
15002,OFF-SU-10001535,False,31.0
15003,OFF-SU-10001535,True,12.0
15004,OFF-SU-10001552,False,15.0
15005,OFF-SU-10001552,True,1.0
15008,OFF-SU-10001573,False,4.0
15009,OFF-SU-10001573,True,23.0
15010,OFF-SU-10001574,False,17.0
15011,OFF-SU-10001574,True,5.0
15020,OFF-SU-10001618,False,17.0
15021,OFF-SU-10001618,True,12.0
15026,OFF-SU-10001657,False,13.0
15027,OFF-SU-10001657,True,1.0
15028,OFF-SU-10001664,False,9.0
15029,OFF-SU-10001664,True,12.0
15034,OFF-SU-10001686,False,11.0
15035,OFF-SU-10001686,True,19.0
15036,OFF-SU-10001689,False,17.0
15037,OFF-SU-10001689,True,16.0
15038,OFF-SU-10001690,False,9.0
15039,OFF-SU-10001690,True,8.0
15040,OFF-SU-10001697,False,5.0
15041,OFF-SU-10001697,True,14.0
15042,OFF-SU-10001698,False,6.0
15043,OFF-SU-10001698,True,11.0
15046,OFF-SU-10001709,False,9.0
15047,OFF-SU-10001709,True,5.0
15048,OFF-SU-10001722,False,19.0
15049,OFF-SU-10001722,True,5.0
15050,OFF-SU-10001731,False,35.0
15051,OFF-SU-10001731,True,33.0
15054,OFF-SU-10001762,False,18.0
15055,OFF-SU-10001762,True,8.0
15056,OFF-SU-10001770,False,13.0
15057,OFF-SU-10001770,True,13.0
15060,OFF-SU-10001794,False,10.0
15061,OFF-SU-10001794,True,20.0
15062,OFF-SU-10001808,False,2.0
15063,OFF-SU-10001808,True,3.0
15064,OFF-SU-10001813,False,32.0
15065,OFF-SU-10001813,True,2.0
15066,OFF-SU-10001831,False,16.0
15067,OFF-SU-10001831,True,6.0
15070,OFF-SU-10001848,False,8.0
15071,OFF-SU-10001848,True,3.0
15072,OFF-SU-10001851,False,4.0
15073,OFF-SU-10001851,True,4.0
15074,OFF-SU-10001868,False,7.0
15075,OFF-SU-10001868,True,7.0
15076,OFF-SU-10001869,False,11.0
15077,OFF-SU-10001869,True,15.0
15080,OFF-SU-10001879,False,9.0
15081,OFF-SU-10001879,True,3.0
15082,OFF-SU-10001886,False,4.0
15083,OFF-SU-10001886,True,7.0
15086,OFF-SU-10001891,False,8.0
15087,OFF-SU-10001891,True,5.0
15088,OFF-SU-10001892,False,10.0
15089,OFF-SU-10001892,True,4.0
15090,OFF-SU-10001894,False,18.0
15091,OFF-SU-10001894,True,5.0
15092,OFF-SU-10001909,False,2.0
15093,OFF-SU-10001909,True,14.0
15094,OFF-SU-10001923,False,23.0
15095,OFF-SU-10001923,True,3.0
15096,OFF-SU-10001935,False,4.0
15097,OFF-SU-10001935,True,12.0
15098,OFF-SU-10001968,False,16.0
15099,OFF-SU-10001968,True,3.0
15108,OFF-SU-10002027,False,6.0
15109,OFF-SU-10002027,True,10.0
15110,OFF-SU-10002032,False,15.0
15111,OFF-SU-10002032,True,10.0
15112,OFF-SU-10002094,False,8.0
15113,OFF-SU-10002094,True,5.0
15114,OFF-SU-10002131,False,7.0
15115,OFF-SU-10002131,True,5.0
15118,OFF-SU-10002152,False,9.0
15119,OFF-SU-10002152,True,7.0
15120,OFF-SU-10002161,False,21.0
15121,OFF-SU-10002161,True,4.0
15122,OFF-SU-10002169,False,13.0
15123,OFF-SU-10002169,True,3.0
15124,OFF-SU-10002189,False,27.0
15125,OFF-SU-10002189,True,9.0
15126,OFF-SU-10002214,False,6.0
15127,OFF-SU-10002214,True,3.0
15134,OFF-SU-10002301,False,2.0
15135,OFF-SU-10002301,True,7.0
15136,OFF-SU-10002306,False,11.0
15137,OFF-SU-10002306,True,14.0
15138,OFF-SU-10002323,False,29.0
15139,OFF-SU-10002323,True,1.0
15146,OFF-SU-10002342,False,16.0
15147,OFF-SU-10002342,True,3.0
15148,OFF-SU-10002344,False,5.0
15149,OFF-SU-10002344,True,6.0
15150,OFF-SU-10002346,False,11.0
15151,OFF-SU-10002346,True,14.0
15154,OFF-SU-10002362,False,17.0
15155,OFF-SU-10002362,True,3.0
15160,OFF-SU-10002388,False,16.0
15161,OFF-SU-10002388,True,14.0
15162,OFF-SU-10002402,False,25.0
15163,OFF-SU-10002402,True,3.0
15168,OFF-SU-10002419,False,6.0
15169,OFF-SU-10002419,True,6.0
15170,OFF-SU-10002423,False,6.0
15171,OFF-SU-10002423,True,5.0
15176,OFF-SU-10002448,False,12.0
15177,OFF-SU-10002448,True,16.0
15178,OFF-SU-10002451,False,28.0
15179,OFF-SU-10002451,True,7.0
15180,OFF-SU-10002466,False,13.0
15181,OFF-SU-10002466,True,10.0
15182,OFF-SU-10002498,False,8.0
15183,OFF-SU-10002498,True,11.0
15188,OFF-SU-10002522,False,9.0
15189,OFF-SU-10002522,True,3.0
15190,OFF-SU-10002537,False,26.0
15191,OFF-SU-10002537,True,5.0
15192,OFF-SU-10002543,False,10.0
15193,OFF-SU-10002543,True,19.0
15194,OFF-SU-10002544,False,26.0
15195,OFF-SU-10002544,True,2.0
15196,OFF-SU-10002547,False,4.0
15197,OFF-SU-10002547,True,12.0
15198,OFF-SU-10002550,False,7.0
15199,OFF-SU-10002550,True,15.0
15200,OFF-SU-10002557,False,3.0
15201,OFF-SU-10002557,True,3.0
15202,OFF-SU-10002566,False,11.0
15203,OFF-SU-10002566,True,7.0
15204,OFF-SU-10002573,False,24.0
15205,OFF-SU-10002573,True,2.0
15206,OFF-SU-10002599,False,4.0
15207,OFF-SU-10002599,True,11.0
15208,OFF-SU-10002611,False,5.0
15209,OFF-SU-10002611,True,3.0
15212,OFF-SU-10002649,False,15.0
15213,OFF-SU-10002649,True,2.0
15214,OFF-SU-10002653,False,5.0
15215,OFF-SU-10002653,True,3.0
15218,OFF-SU-10002709,False,8.0
15219,OFF-SU-10002709,True,27.0
15220,OFF-SU-10002710,False,2.0
15221,OFF-SU-10002710,True,4.0
15222,OFF-SU-10002715,False,2.0
15223,OFF-SU-10002715,True,11.0
15224,OFF-SU-10002732,False,12.0
15225,OFF-SU-10002732,True,16.0
15226,OFF-SU-10002742,False,6.0
15227,OFF-SU-10002742,True,18.0
15232,OFF-SU-10002785,False,9.0
15233,OFF-SU-10002785,True,8.0
15234,OFF-SU-10002816,False,20.0
15235,OFF-SU-10002816,True,7.0
15240,OFF-SU-10002881,False,12.0
15241,OFF-SU-10002881,True,10.0
15244,OFF-SU-10002909,False,4.0
15245,OFF-SU-10002909,True,7.0
15246,OFF-SU-10002911,False,8.0
15247,OFF-SU-10002911,True,15.0
15250,OFF-SU-10002961,False,5.0
15251,OFF-SU-10002961,True,4.0
15252,OFF-SU-10002962,False,20.0
15253,OFF-SU-10002962,True,2.0
15254,OFF-SU-10002983,False,10.0
15255,OFF-SU-10002983,True,4.0
15260,OFF-SU-10003019,False,8.0
15261,OFF-SU-10003019,True,17.0
15268,OFF-SU-10003082,False,10.0
15269,OFF-SU-10003082,True,8.0
15272,OFF-SU-10003098,False,3.0
15273,OFF-SU-10003098,True,7.0
15274,OFF-SU-10003105,False,7.0
15275,OFF-SU-10003105,True,22.0
15280,OFF-SU-10003126,False,19.0
15281,OFF-SU-10003126,True,6.0
15282,OFF-SU-10003130,False,5.0
15283,OFF-SU-10003130,True,9.0
15284,OFF-SU-10003137,False,4.0
15285,OFF-SU-10003137,True,5.0
15286,OFF-SU-10003157,False,11.0
15287,OFF-SU-10003157,True,2.0
15288,OFF-SU-10003160,False,5.0
15289,OFF-SU-10003160,True,5.0
15290,OFF-SU-10003162,False,15.0
15291,OFF-SU-10003162,True,3.0
15300,OFF-SU-10003221,False,7.0
15301,OFF-SU-10003221,True,21.0
15306,OFF-SU-10003236,False,11.0
15307,OFF-SU-10003236,True,4.0
15314,OFF-SU-10003277,False,6.0
15315,OFF-SU-10003277,True,1.0
15318,OFF-SU-10003343,False,17.0
15319,OFF-SU-10003343,True,16.0
15320,OFF-SU-10003355,False,2.0
15321,OFF-SU-10003355,True,4.0
15324,OFF-SU-10003371,False,18.0
15325,OFF-SU-10003371,True,24.0
15328,OFF-SU-10003456,False,10.0
15329,OFF-SU-10003456,True,6.0
15330,OFF-SU-10003473,False,14.0
15331,OFF-SU-10003473,True,8.0
15332,OFF-SU-10003474,False,13.0
15333,OFF-SU-10003474,True,6.0
15336,OFF-SU-10003485,False,10.0
15337,OFF-SU-10003485,True,4.0
15338,OFF-SU-10003505,False,18.0
15339,OFF-SU-10003505,True,6.0
15344,OFF-SU-10003515,False,9.0
15345,OFF-SU-10003515,True,15.0
15346,OFF-SU-10003522,False,7.0
15347,OFF-SU-10003522,True,12.0
15348,OFF-SU-10003527,False,11.0
15349,OFF-SU-10003527,True,19.0
15352,OFF-SU-10003537,False,9.0
15353,OFF-SU-10003537,True,23.0
15362,OFF-SU-10003559,False,13.0
15363,OFF-SU-10003559,True,24.0
15364,OFF-SU-10003567,False,3.0
15365,OFF-SU-10003567,True,14.0
15368,OFF-SU-10003592,False,13.0
15369,OFF-SU-10003592,True,13.0
15372,OFF-SU-10003629,False,44.0
15373,OFF-SU-10003629,True,14.0
15374,OFF-SU-10003632,False,25.0
15375,OFF-SU-10003632,True,9.0
15376,OFF-SU-10003651,False,19.0
15377,OFF-SU-10003651,True,4.0
15380,OFF-SU-10003665,False,24.0
